8,C_60.00_0_0_100_0,C_60.00_1_0_100_0,C_60.00_0_1_100_0,C_60.00_0_0_100_1,C_60.00_1_0_100_1,C_60.00_1_1_100_0,C_60.00_0_1_100_1,C_60.00_1_1_100_1,
tsp_instance1,4.467591,4.096760,3.404843,3.040031,3.402743,3.074384,3.399510,3.116052,
tsp_instance2,2.504548,2.815782,1.863365,3.032929,2.657671,2.522678,2.929225,2.620868,
tsp_instance3,14.533884,9.609287,7.306936,10.568724,14.590331,6.071812,5.967259,4.755893,
tsp_instance4,6.992989,4.762402,4.781003,3.701190,3.748308,4.621973,3.486601,3.535982,
tsp_instance5,7.499611,8.053012,5.163343,5.253622,4.860321,5.080869,4.127479,4.573760,
tsp_instance6,5.737131,8.497325,3.852621,4.148093,2.788468,4.543592,4.064444,2.765814,
tsp_instance7,4.385705,9.256367,4.101374,4.179497,8.533526,6.697036,3.234413,4.711139,
tsp_instance8,7.331576,4.820742,4.008171,4.065063,3.685673,4.393517,4.181619,3.760829,
tsp_instance9,3.659855,3.465285,3.554954,2.482621,2.315461,3.125690,2.477933,2.127552,
tsp_instance10,6.450401,6.750042,4.331305,4.043907,3.370737,3.807465,3.344284,3.193429,
