5,H_180.00_0_50_0,H_180.00_1_20_0,H_180.00_1_40_0,H_180.00_1_50_0,H_180.00_1_80_0,
tsp_instance1,239370.886622,240966.315381,240966.315381,240966.315381,240966.315381,
tsp_instance2,243877.693554,243877.693554,243457.961362,243457.961362,243457.961362,
tsp_instance3,240567.631068,240893.169265,240893.169265,240893.169265,240893.169265,
tsp_instance4,235310.347778,235310.347778,235310.347778,235310.347778,235310.347778,
tsp_instance5,242892.020313,243192.183598,243192.183598,243192.183598,243192.183598,
tsp_instance6,243521.200853,243521.200853,243521.200853,243521.200853,243521.200853,
tsp_instance7,235562.209700,237536.630276,237536.630276,237536.630276,237536.630276,
tsp_instance8,239831.211945,239831.211945,239831.211945,239831.211945,239831.211945,
tsp_instance9,242624.423972,242924.707620,242924.707620,242924.707620,242924.707620,
tsp_instance10,242292.527206,243384.257182,243384.257182,244061.977146,244061.977146,
