5,V_1_3,V_5_3,V_1_5,V_3_5,V_1_7,
tsp_instance1,243047.000000,238779.000000,242002.000000,239432.000000,241992.000000,
tsp_instance2,246718.000000,244013.000000,244253.000000,243018.000000,244856.000000,
tsp_instance3,245476.000000,240250.000000,241947.000000,240746.000000,241984.000000,
tsp_instance4,238495.000000,235559.000000,236014.000000,235061.000000,236501.000000,
tsp_instance5,244552.000000,241994.000000,242510.000000,240785.000000,242596.000000,
tsp_instance6,243687.000000,241421.000000,241921.000000,241451.000000,242889.000000,
tsp_instance7,239113.000000,236769.000000,238218.000000,236119.000000,237328.000000,
tsp_instance8,243729.000000,241931.000000,240844.000000,241112.000000,242501.000000,
tsp_instance9,244726.000000,241425.000000,243303.000000,241927.000000,243858.000000,
tsp_instance10,247231.000000,242014.000000,243125.000000,242711.000000,244093.000000,
